id_client,age,sexe,revenu_mensuel,profession,nb_enfants,montant_pret_demande,duree_pret_mois,historique_remboursement,zone,statut_defaut
401,27,F,36989,Salarié,6,123533,6,Bon,Semi-urbaine,1
402,52,H,140141,Salarié,1,218522,6,Mauvais,Urbaine,0
403,30,F,80195,Commerçant,6,227247,9,Bon,Semi-urbaine,0
404,51,H,111665,Artisan,3,146827,12,Bon,Semi-urbaine,1
405,63,F,86196,Étudiant,2,183949,6,Bon,Semi-urbaine,0
406,25,F,129085,Agriculteur,2,164042,6,Mauvais,Urbaine,1
407,22,H,132322,Artisan,0,70302,6,Moyen,Urbaine,0
408,46,H,74445,Agriculteur,6,55349,12,Moyen,Urbaine,1
409,49,H,34411,Retraité,0,128621,6,Bon,Semi-urbaine,0
410,36,H,69411,Salarié,6,30430,9,Moyen,Semi-urbaine,0
411,55,F,33192,Étudiant,3,215619,3,Bon,Rurale,1
412,40,H,108746,Étudiant,1,214606,3,Moyen,Semi-urbaine,0
413,43,H,143238,Agriculteur,6,255785,12,Bon,Urbaine,0
414,54,F,171014,Commerçant,5,37178,3,Moyen,Urbaine,0
415,56,H,87640,Retraité,4,86367,3,Mauvais,Rurale,1
416,36,H,129691,Commerçant,5,197167,12,Moyen,Semi-urbaine,1
417,56,H,38453,Artisan,3,298908,3,Mauvais,Urbaine,1
418,64,H,178873,Agriculteur,1,48706,6,Bon,Rurale,0
419,37,H,77316,Étudiant,5,247624,9,Bon,Rurale,0
420,25,F,72547,Artisan,6,146378,12,Moyen,Urbaine,1
421,46,F,42060,Retraité,4,149390,6,Moyen,Rurale,0
422,64,H,171634,Commerçant,1,116623,9,Bon,Urbaine,0
423,58,H,173258,Artisan,2,36920,9,Bon,Semi-urbaine,0
424,46,F,139250,Commerçant,6,160639,9,Bon,Semi-urbaine,0
425,35,F,127282,Salarié,0,168864,3,Bon,Urbaine,1
426,32,H,82234,Agriculteur,5,228418,3,Moyen,Rurale,0
427,40,F,37042,Étudiant,5,52928,12,Moyen,Rurale,1
428,30,F,52496,Commerçant,4,251349,9,Bon,Urbaine,0
429,65,F,75605,Artisan,2,159549,6,Bon,Urbaine,0
430,35,F,57078,Agriculteur,3,214151,6,Bon,Rurale,1
431,48,F,189827,Salarié,3,103903,9,Bon,Semi-urbaine,0
432,47,H,47863,Commerçant,6,236513,6,Bon,Urbaine,1
433,58,F,171871,Commerçant,4,55710,12,Mauvais,Rurale,1
434,32,H,72743,Retraité,5,86828,3,Moyen,Urbaine,0
435,49,H,143267,Agriculteur,4,127991,9,Bon,Semi-urbaine,1
436,39,H,56962,Étudiant,2,159958,3,Moyen,Semi-urbaine,1
437,24,F,167098,Étudiant,5,288727,9,Bon,Semi-urbaine,0
438,20,F,97876,Étudiant,5,208289,6,Mauvais,Rurale,0
439,65,H,148006,Agriculteur,0,80778,12,Mauvais,Rurale,1
440,39,F,146306,Commerçant,2,198449,6,Mauvais,Semi-urbaine,1
441,40,F,82781,Commerçant,3,191586,12,Moyen,Urbaine,1
442,25,F,36343,Artisan,1,78614,6,Bon,Semi-urbaine,0
443,30,F,93549,Étudiant,0,146922,12,Bon,Semi-urbaine,1
444,36,H,47029,Artisan,2,230058,6,Bon,Rurale,0
445,18,H,179911,Retraité,0,78145,9,Moyen,Semi-urbaine,0
446,32,F,96943,Salarié,4,226367,9,Mauvais,Semi-urbaine,1
447,57,H,93904,Agriculteur,5,141642,6,Bon,Urbaine,0
448,53,H,184657,Retraité,6,257379,12,Moyen,Rurale,0
449,57,F,166872,Agriculteur,1,187018,9,Moyen,Semi-urbaine,0
450,21,F,179592,Étudiant,1,235864,9,Moyen,Rurale,0
451,38,F,164670,Salarié,3,264187,3,Mauvais,Rurale,1
452,22,F,119361,Retraité,0,86849,9,Mauvais,Urbaine,1
453,54,H,34795,Commerçant,2,272531,3,Moyen,Urbaine,1
454,33,F,164926,Salarié,6,168467,6,Mauvais,Rurale,1
455,48,F,116765,Commerçant,6,184354,3,Bon,Urbaine,0
456,47,F,121402,Salarié,4,146132,6,Moyen,Rurale,0
457,48,H,51766,Retraité,1,57376,9,Bon,Rurale,1
458,42,F,75618,Salarié,3,53234,9,Bon,Rurale,0
459,58,F,49688,Salarié,6,40387,12,Mauvais,Urbaine,1
460,57,F,99318,Artisan,0,263568,6,Bon,Urbaine,0
461,59,H,129623,Artisan,6,228631,3,Bon,Semi-urbaine,0
462,34,H,76156,Artisan,0,239843,3,Bon,Urbaine,0
463,34,F,167510,Retraité,6,179367,3,Bon,Semi-urbaine,0
464,39,H,42394,Retraité,4,154822,12,Moyen,Urbaine,1
465,42,F,41176,Étudiant,1,89867,6,Bon,Semi-urbaine,1
466,38,H,93172,Étudiant,3,288940,12,Bon,Rurale,0
467,41,F,119554,Retraité,2,150068,12,Bon,Semi-urbaine,1
468,26,F,177794,Agriculteur,0,51799,6,Mauvais,Urbaine,0
469,27,H,136810,Artisan,0,223591,9,Bon,Semi-urbaine,0
470,33,H,126359,Salarié,2,75235,9,Bon,Rurale,0
471,54,F,69403,Agriculteur,6,127255,6,Mauvais,Semi-urbaine,1
472,25,F,182539,Étudiant,4,80364,6,Bon,Rurale,0
473,29,F,139731,Salarié,0,196313,6,Bon,Urbaine,0
474,23,F,127995,Salarié,6,214456,6,Bon,Urbaine,0
475,55,F,185871,Artisan,5,158045,3,Bon,Urbaine,0
476,54,H,43688,Artisan,2,134503,12,Bon,Semi-urbaine,1
477,43,F,159420,Étudiant,3,241431,12,Bon,Urbaine,0
478,38,H,162114,Étudiant,3,113445,12,Bon,Urbaine,0
479,47,F,155794,Salarié,4,144843,9,Moyen,Urbaine,0
480,26,F,84267,Salarié,0,180423,12,Mauvais,Urbaine,1
481,32,F,64883,Salarié,5,134617,6,Mauvais,Rurale,1
482,60,F,124681,Retraité,3,100800,3,Moyen,Rurale,0
483,45,F,111176,Agriculteur,2,291479,9,Bon,Semi-urbaine,0
484,47,H,77922,Artisan,6,269072,3,Moyen,Semi-urbaine,0
485,51,F,141499,Commerçant,2,171711,6,Bon,Urbaine,0
486,28,F,84825,Étudiant,4,113458,3,Bon,Rurale,0
487,36,H,46012,Salarié,4,224560,3,Bon,Rurale,1
488,53,F,58225,Étudiant,4,59662,3,Bon,Rurale,1
489,38,H,61279,Artisan,3,73840,9,Mauvais,Semi-urbaine,1
490,64,H,40572,Commerçant,1,232623,9,Mauvais,Rurale,1
491,51,F,171314,Retraité,0,85069,6,Bon,Semi-urbaine,0
492,27,H,51761,Commerçant,5,215835,6,Mauvais,Semi-urbaine,1
493,25,F,84312,Salarié,0,84047,6,Bon,Semi-urbaine,0
494,28,H,130843,Artisan,1,136582,3,Mauvais,Rurale,1
495,31,H,191474,Salarié,6,204573,9,Moyen,Rurale,0
496,54,H,178418,Retraité,0,169155,12,Moyen,Urbaine,0
497,39,H,192927,Salarié,0,156108,9,Moyen,Urbaine,0
498,48,H,115108,Agriculteur,1,154787,6,Bon,Semi-urbaine,0
499,48,H,141231,Agriculteur,1,81014,9,Bon,Rurale,0
500,46,H,154779,Salarié,6,281129,6,Mauvais,Semi-urbaine,0
